case:concept:name,concept:name,time:timestamp
1,backToTable,2024-06-14 03:26:57.266165+00:00
1,insertName,2024-06-14 03:26:57.276165+00:00
1,selectBusinessStrategies,2024-06-14 03:27:36.792116+00:00
1,insertType,2024-06-14 03:27:41.534358+00:00
1,insertTarget,2024-06-14 03:27:51.646945+00:00
1,clickSaveChanges,2024-06-14 03:27:52.752742+00:00
1,clickCreate,2024-06-14 03:27:52.757742+00:00
1,wait the menu,2024-06-14 03:28:07.164020+00:00
1,click on menu,2024-06-14 03:28:07.208486+00:00
1,insertName,2024-06-14 03:30:34.626000+00:00
1,selectGoals,2024-06-14 03:30:40.682439+00:00
1,selectCheckboxes,2024-06-14 03:30:46.313519+00:00
1,Edit Goals next,2024-06-14 03:31:15.419197+00:00
1,Assign,2024-06-14 03:31:18.713621+00:00
1,backToTable,2024-06-14 03:31:22.760756+00:00
1,thEnd,2024-06-14 03:31:22.765756+00:00
1,clickCreate,2024-06-14 03:31:22.775756+00:00
1,wait the menu,2024-06-14 03:31:26.957054+00:00
1,click on menu,2024-06-14 03:31:26.969833+00:00
1,insertName,2024-06-14 03:31:53.213354+00:00
1,selectGoals,2024-06-14 03:34:22.170412+00:00
1,insertName,2024-06-14 03:34:22.175412+00:00
1,selectBusinessStrategies,2024-06-14 03:34:39.019668+00:00
1,insertType,2024-06-14 03:34:42.036086+00:00
1,insertTarget,2024-06-14 03:35:02.608234+00:00
1,clickSaveChanges,2024-06-14 03:35:26.692529+00:00
1,thEnd,2024-06-14 03:35:37.939922+00:00
1,selectCheckboxes,2024-06-14 03:35:37.944922+00:00
1,Edit Goals next,2024-06-14 03:35:53.330348+00:00
1,Assign,2024-06-14 03:35:55.841890+00:00
1,backToTable,2024-06-14 03:35:58.254739+00:00
1,insertName,2024-06-14 03:35:58.264739+00:00
1,clickCreate,2024-06-14 03:35:58.269739+00:00
1,wait the menu,2024-06-14 03:36:02.451037+00:00
1,click on menu,2024-06-14 03:36:02.463816+00:00
1,insertName,2024-06-14 03:36:28.707337+00:00
1,selectGoals,2024-06-14 03:38:57.664395+00:00
1,selectCheckboxes,2024-06-14 03:39:01.980442+00:00
1,Edit Goals next,2024-06-14 03:39:17.365868+00:00
1,Assign,2024-06-14 03:39:19.877410+00:00
1,backToTable,2024-06-14 03:39:22.290259+00:00
1,selectBusinessStrategies,2024-06-14 03:39:22.295259+00:00
1,insertType,2024-06-14 03:39:29.558673+00:00
1,insertTarget,2024-06-14 03:39:36.921795+00:00
1,clickSaveChanges,2024-06-14 03:40:18.445177+00:00
1,thEnd,2024-06-14 03:40:31.193783+00:00
1,insertName,2024-06-14 03:40:31.203783+00:00
1,selectBusinessStrategies,2024-06-14 03:40:43.462647+00:00
1,clickCreate,2024-06-14 03:40:43.467647+00:00
1,wait the menu,2024-06-14 03:40:57.873925+00:00
1,click on menu,2024-06-14 03:40:57.918391+00:00
1,insertName,2024-06-14 03:43:25.335905+00:00
1,selectGoals,2024-06-14 03:43:31.392344+00:00
1,selectCheckboxes,2024-06-14 03:43:37.023424+00:00
1,Edit Goals next,2024-06-14 03:44:06.129102+00:00
1,Assign,2024-06-14 03:44:09.423526+00:00
1,backToTable,2024-06-14 03:44:13.470661+00:00
1,insertType,2024-06-14 03:44:13.475661+00:00
1,insertTarget,2024-06-14 03:44:14.566067+00:00
1,clickSaveChanges,2024-06-14 03:44:16.065886+00:00
1,thEnd,2024-06-14 03:44:17.519775+00:00
1,clickCreate,2024-06-14 03:44:17.529775+00:00
1,wait the menu,2024-06-14 03:44:31.936053+00:00
1,click on menu,2024-06-14 03:44:31.980519+00:00
1,insertName,2024-06-14 03:44:31.985519+00:00
1,selectBusinessStrategies,2024-06-14 03:45:15.121386+00:00
1,insertType,2024-06-14 03:50:09.371130+00:00
1,insertTarget,2024-06-14 04:20:22.164018+00:00
1,clickSaveChanges,2024-06-14 04:20:24.016291+00:00
1,thEnd,2024-06-14 04:20:25.275768+00:00
1,insertName,2024-06-14 04:20:25.280768+00:00
1,selectGoals,2024-06-14 04:20:31.337207+00:00
1,selectCheckboxes,2024-06-14 04:20:36.968287+00:00
1,Edit Goals next,2024-06-14 04:21:06.073965+00:00
1,Assign,2024-06-14 04:21:09.368389+00:00
1,backToTable,2024-06-14 04:21:13.415524+00:00
1,clickCreate,2024-06-14 04:21:13.425524+00:00
1,insertName,2024-06-14 04:21:13.430524+00:00
1,selectBusinessStrategies,2024-06-14 04:21:28.530720+00:00
1,insertType,2024-06-14 04:22:30.867806+00:00
1,insertTarget,2024-06-14 04:22:32.452948+00:00
1,clickSaveChanges,2024-06-14 04:22:44.954395+00:00
1,thEnd,2024-06-14 04:22:48.473711+00:00
1,wait the menu,2024-06-14 04:22:48.478711+00:00
1,click on menu,2024-06-14 04:22:48.491490+00:00
1,insertName,2024-06-14 04:23:14.735011+00:00
1,selectGoals,2024-06-14 04:25:43.692069+00:00
1,selectCheckboxes,2024-06-14 04:25:48.008116+00:00
1,Edit Goals next,2024-06-14 04:26:03.393542+00:00
1,Assign,2024-06-14 04:26:05.905084+00:00
1,backToTable,2024-06-14 04:26:08.317933+00:00
1,insertName,2024-06-14 04:26:08.327933+00:00
1,selectBusinessStrategies,2024-06-14 04:26:21.138828+00:00
1,insertType,2024-06-14 04:26:42.634556+00:00
1,clickCreate,2024-06-14 04:26:42.639556+00:00
1,wait the menu,2024-06-14 04:26:46.820854+00:00
1,click on menu,2024-06-14 04:26:46.833633+00:00
1,insertName,2024-06-14 04:27:13.077154+00:00
1,selectGoals,2024-06-14 04:29:42.034212+00:00
1,selectCheckboxes,2024-06-14 04:29:46.350259+00:00
1,Edit Goals next,2024-06-14 04:30:01.735685+00:00
1,Assign,2024-06-14 04:30:04.247227+00:00
1,backToTable,2024-06-14 04:30:06.660076+00:00
1,insertTarget,2024-06-14 04:30:06.665076+00:00
1,clickSaveChanges,2024-06-14 04:30:08.030981+00:00
1,thEnd,2024-06-14 04:30:09.880159+00:00
1,insertName,2024-06-14 04:30:09.890159+00:00
1,selectBusinessStrategies,2024-06-14 04:30:19.299392+00:00
1,insertType,2024-06-14 04:30:22.641899+00:00
1,insertTarget,2024-06-14 04:30:53.953022+00:00
1,clickCreate,2024-06-14 04:30:53.958022+00:00
1,wait the menu,2024-06-14 04:30:58.139320+00:00
1,click on menu,2024-06-14 04:30:58.152099+00:00
1,insertName,2024-06-14 04:31:24.395620+00:00
1,selectGoals,2024-06-14 04:33:53.352678+00:00
1,selectCheckboxes,2024-06-14 04:33:57.668725+00:00
1,Edit Goals next,2024-06-14 04:34:13.054151+00:00
1,Assign,2024-06-14 04:34:15.565693+00:00
1,backToTable,2024-06-14 04:34:17.978542+00:00
1,clickSaveChanges,2024-06-14 04:34:17.983542+00:00
1,thEnd,2024-06-14 04:34:22.053061+00:00
1,insertName,2024-06-14 04:34:22.063061+00:00
1,clickCreate,2024-06-14 04:34:22.068061+00:00
1,wait the menu,2024-06-14 04:34:26.249359+00:00
1,click on menu,2024-06-14 04:34:26.262138+00:00
1,insertName,2024-06-14 04:34:52.505659+00:00
1,selectGoals,2024-06-14 04:37:21.462717+00:00
1,selectCheckboxes,2024-06-14 04:37:25.778764+00:00
1,Edit Goals next,2024-06-14 04:37:41.164190+00:00
1,Assign,2024-06-14 04:37:43.675732+00:00
1,backToTable,2024-06-14 04:37:46.088581+00:00
1,selectBusinessStrategies,2024-06-14 04:37:46.093581+00:00
1,insertType,2024-06-14 04:37:48.685798+00:00
1,insertTarget,2024-06-14 04:37:57.493543+00:00
1,clickSaveChanges,2024-06-14 04:38:00.308924+00:00
1,thEnd,2024-06-14 04:38:05.560744+00:00
1,insertName,2024-06-14 04:38:05.570744+00:00
1,selectBusinessStrategies,2024-06-14 04:38:25.052022+00:00
1,insertType,2024-06-14 04:38:44.275378+00:00
1,insertTarget,2024-06-14 04:40:10.509434+00:00
1,clickSaveChanges,2024-06-14 04:40:11.580188+00:00
1,clickCreate,2024-06-14 04:40:11.585188+00:00
1,wait the menu,2024-06-14 04:40:25.991466+00:00
1,click on menu,2024-06-14 04:40:26.035932+00:00
1,insertName,2024-06-14 04:42:53.453446+00:00
1,selectGoals,2024-06-14 04:42:59.509885+00:00
1,selectCheckboxes,2024-06-14 04:43:05.140965+00:00
1,Edit Goals next,2024-06-14 04:43:34.246643+00:00
1,Assign,2024-06-14 04:43:37.541067+00:00
1,backToTable,2024-06-14 04:43:41.588202+00:00
1,thEnd,2024-06-14 04:43:41.593202+00:00
1,clickCreate,2024-06-14 04:43:41.603202+00:00
1,wait the menu,2024-06-14 04:43:45.784500+00:00
1,click on menu,2024-06-14 04:43:45.797279+00:00
1,insertName,2024-06-14 04:44:12.040800+00:00
1,selectGoals,2024-06-14 04:46:40.997858+00:00
1,selectCheckboxes,2024-06-14 04:46:45.313905+00:00
1,Edit Goals next,2024-06-14 04:47:00.699331+00:00
1,Assign,2024-06-14 04:47:03.210873+00:00
1,insertName,2024-06-14 04:47:03.215873+00:00
1,selectBusinessStrategies,2024-06-14 04:47:32.935009+00:00
1,insertType,2024-06-14 04:47:39.549601+00:00
1,insertTarget,2024-06-14 04:47:40.827303+00:00
1,clickSaveChanges,2024-06-14 04:47:55.028904+00:00
1,thEnd,2024-06-14 04:50:21.181528+00:00
1,backToTable,2024-06-14 04:50:21.186528+00:00
1,insertName,2024-06-14 04:50:21.196528+00:00
1,selectBusinessStrategies,2024-06-14 04:50:36.596504+00:00
1,insertType,2024-06-14 04:50:42.425790+00:00
1,clickCreate,2024-06-14 04:50:42.430790+00:00
1,wait the menu,2024-06-14 04:50:56.837068+00:00
1,click on menu,2024-06-14 04:50:56.881534+00:00
1,insertName,2024-06-14 04:53:24.299048+00:00
1,selectGoals,2024-06-14 04:53:30.355487+00:00
1,selectCheckboxes,2024-06-14 04:53:35.986567+00:00
1,Edit Goals next,2024-06-14 04:54:05.092245+00:00
1,Assign,2024-06-14 04:54:08.386669+00:00
1,backToTable,2024-06-14 04:54:12.433804+00:00
1,insertTarget,2024-06-14 04:54:12.438804+00:00
1,clickSaveChanges,2024-06-14 04:54:40.492107+00:00
1,thEnd,2024-06-14 04:54:42.230116+00:00
1,clickCreate,2024-06-14 04:54:42.240116+00:00
1,insertName,2024-06-14 04:54:42.245116+00:00
1,selectBusinessStrategies,2024-06-14 04:55:00.480502+00:00
1,insertType,2024-06-14 04:55:10.426303+00:00
1,insertTarget,2024-06-14 04:55:11.474262+00:00
1,clickSaveChanges,2024-06-14 04:55:13.474742+00:00
1,thEnd,2024-06-14 04:55:14.414420+00:00
1,wait the menu,2024-06-14 04:55:14.419420+00:00
1,click on menu,2024-06-14 04:55:14.432199+00:00
1,insertName,2024-06-14 04:55:40.675720+00:00
1,selectGoals,2024-06-14 04:58:09.632778+00:00
1,selectCheckboxes,2024-06-14 04:58:13.948825+00:00
1,Edit Goals next,2024-06-14 04:58:29.334251+00:00
1,Assign,2024-06-14 04:58:31.845793+00:00
1,backToTable,2024-06-14 04:58:34.258642+00:00
1,clickCreate,2024-06-14 04:58:34.268642+00:00
1,wait the menu,2024-06-14 04:58:48.674920+00:00
1,click on menu,2024-06-14 04:58:48.719386+00:00
1,insertName,2024-06-14 05:01:16.136900+00:00
1,selectGoals,2024-06-14 05:01:22.193339+00:00
1,insertName,2024-06-14 05:01:22.198339+00:00
1,selectBusinessStrategies,2024-06-14 05:01:48.633490+00:00
1,insertType,2024-06-14 05:01:55.367721+00:00
1,insertTarget,2024-06-14 05:01:56.798842+00:00
1,clickSaveChanges,2024-06-14 05:02:26.529087+00:00
1,thEnd,2024-06-14 05:03:48.840242+00:00
1,selectCheckboxes,2024-06-14 05:03:48.845242+00:00
1,Edit Goals next,2024-06-14 05:04:17.950920+00:00
1,Assign,2024-06-14 05:04:21.245344+00:00
1,backToTable,2024-06-14 05:04:25.292479+00:00
1,clickCreate,2024-06-14 05:04:25.302479+00:00
1,wait the menu,2024-06-14 05:04:29.483777+00:00
1,click on menu,2024-06-14 05:04:29.496556+00:00
1,insertName,2024-06-14 05:04:55.740077+00:00
1,selectGoals,2024-06-14 05:07:24.697135+00:00
1,insertName,2024-06-14 05:07:24.702135+00:00
1,selectBusinessStrategies,2024-06-14 05:07:37.045531+00:00
1,insertType,2024-06-14 05:07:40.621440+00:00
1,insertTarget,2024-06-14 05:12:00.724523+00:00
1,clickSaveChanges,2024-06-14 05:12:01.510629+00:00
1,thEnd,2024-06-14 05:12:02.404701+00:00
1,selectCheckboxes,2024-06-14 05:12:02.409701+00:00
1,Edit Goals next,2024-06-14 05:12:17.795127+00:00
1,Assign,2024-06-14 05:12:20.306669+00:00
1,backToTable,2024-06-14 05:12:22.719518+00:00
1,clickCreate,2024-06-14 05:12:22.729518+00:00
1,wait the menu,2024-06-14 05:12:26.910816+00:00
1,click on menu,2024-06-14 05:12:26.923595+00:00
1,insertName,2024-06-14 05:12:53.167116+00:00
1,selectGoals,2024-06-14 05:15:22.124174+00:00
1,selectCheckboxes,2024-06-14 05:15:26.440221+00:00
1,Edit Goals next,2024-06-14 05:15:41.825647+00:00
1,Assign,2024-06-14 05:15:44.337189+00:00
1,insertName,2024-06-14 05:15:44.342189+00:00
1,selectBusinessStrategies,2024-06-14 05:15:53.629096+00:00
1,insertType,2024-06-14 05:15:55.722496+00:00
1,insertTarget,2024-06-14 05:15:58.966073+00:00
1,clickSaveChanges,2024-06-14 05:16:11.097124+00:00
1,thEnd,2024-06-14 05:16:12.161075+00:00
1,backToTable,2024-06-14 05:16:12.166075+00:00
1,insertName,2024-06-14 05:16:12.176075+00:00
1,selectBusinessStrategies,2024-06-14 05:16:26.994796+00:00
1,insertType,2024-06-14 05:16:30.985937+00:00
1,clickCreate,2024-06-14 05:16:30.990937+00:00
1,wait the menu,2024-06-14 05:16:45.397215+00:00
1,click on menu,2024-06-14 05:16:45.441681+00:00
1,insertName,2024-06-14 05:19:12.859195+00:00
1,selectGoals,2024-06-14 05:19:18.915634+00:00
1,selectCheckboxes,2024-06-14 05:19:24.546714+00:00
1,Edit Goals next,2024-06-14 05:19:53.652392+00:00
1,Assign,2024-06-14 05:19:56.946816+00:00
1,backToTable,2024-06-14 05:20:00.993951+00:00
1,insertTarget,2024-06-14 05:20:00.998951+00:00
1,clickSaveChanges,2024-06-14 05:20:01.994200+00:00
1,thEnd,2024-06-14 05:20:06.189121+00:00
1,insertName,2024-06-14 05:20:06.199121+00:00
1,selectBusinessStrategies,2024-06-14 05:20:17.784992+00:00
1,clickCreate,2024-06-14 05:20:17.789992+00:00
1,wait the menu,2024-06-14 05:20:21.971290+00:00
1,click on menu,2024-06-14 05:20:21.984069+00:00
1,insertName,2024-06-14 05:20:48.227590+00:00
1,selectGoals,2024-06-14 05:23:17.184648+00:00
1,selectCheckboxes,2024-06-14 05:23:21.500695+00:00
1,Edit Goals next,2024-06-14 05:23:36.886121+00:00
1,Assign,2024-06-14 05:23:39.397663+00:00
1,backToTable,2024-06-14 05:23:41.810512+00:00
1,insertType,2024-06-14 05:23:41.815512+00:00
1,insertTarget,2024-06-14 05:23:42.871543+00:00
1,clickSaveChanges,2024-06-14 05:23:47.774754+00:00
1,thEnd,2024-06-14 05:23:59.367448+00:00
1,clickCreate,2024-06-14 05:23:59.377448+00:00
1,wait the menu,2024-06-14 05:24:03.558746+00:00
1,click on menu,2024-06-14 05:24:03.571525+00:00
1,insertName,2024-06-14 05:24:03.576525+00:00
1,selectBusinessStrategies,2024-06-14 05:24:13.277080+00:00
1,insertType,2024-06-14 05:24:35.696128+00:00
1,insertTarget,2024-06-14 05:24:36.676999+00:00
1,clickSaveChanges,2024-06-14 05:24:38.164720+00:00
1,thEnd,2024-06-14 05:24:45.558264+00:00
1,insertName,2024-06-14 05:24:45.563264+00:00
1,selectGoals,2024-06-14 05:27:14.520322+00:00
1,selectCheckboxes,2024-06-14 05:27:18.836369+00:00
1,Edit Goals next,2024-06-14 05:27:34.221795+00:00
1,Assign,2024-06-14 05:27:36.733337+00:00
1,backToTable,2024-06-14 05:27:39.146186+00:00
1,clickCreate,2024-06-14 05:27:39.156186+00:00
1,insertName,2024-06-14 05:27:39.161186+00:00
1,selectBusinessStrategies,2024-06-14 05:28:06.536586+00:00
1,insertType,2024-06-14 05:28:11.550176+00:00
1,insertTarget,2024-06-14 05:28:15.919797+00:00
1,clickSaveChanges,2024-06-14 05:28:23.640483+00:00
1,thEnd,2024-06-14 05:28:43.771327+00:00
1,wait the menu,2024-06-14 05:28:43.776327+00:00
1,click on menu,2024-06-14 05:28:43.789106+00:00
1,insertName,2024-06-14 05:29:10.032627+00:00
1,selectGoals,2024-06-14 05:31:38.989685+00:00
1,selectCheckboxes,2024-06-14 05:31:43.305732+00:00
1,Edit Goals next,2024-06-14 05:31:58.691158+00:00
1,Assign,2024-06-14 05:32:01.202700+00:00
1,backToTable,2024-06-14 05:32:03.615549+00:00
1,clickCreate,2024-06-14 05:32:03.625549+00:00
1,wait the menu,2024-06-14 05:32:07.806847+00:00
1,click on menu,2024-06-14 05:32:07.819626+00:00
1,insertName,2024-06-14 05:32:07.824626+00:00
1,selectBusinessStrategies,2024-06-14 05:32:40.811750+00:00
1,insertType,2024-06-14 05:32:42.611438+00:00
1,insertTarget,2024-06-14 05:32:55.954476+00:00
1,clickSaveChanges,2024-06-14 05:33:45.536960+00:00
1,thEnd,2024-06-14 05:33:56.556249+00:00
1,insertName,2024-06-14 05:33:56.561249+00:00
1,selectGoals,2024-06-14 05:36:25.518307+00:00
1,selectCheckboxes,2024-06-14 05:36:29.834354+00:00
1,Edit Goals next,2024-06-14 05:36:45.219780+00:00
1,Assign,2024-06-14 05:36:47.731322+00:00
1,backToTable,2024-06-14 05:36:50.144171+00:00
1,insertName,2024-06-14 05:36:50.154171+00:00
1,selectBusinessStrategies,2024-06-14 05:36:55.380690+00:00
1,insertType,2024-06-14 05:37:05.703133+00:00
1,clickCreate,2024-06-14 05:37:05.708133+00:00
1,wait the menu,2024-06-14 05:37:20.114411+00:00
1,click on menu,2024-06-14 05:37:20.158877+00:00
1,insertName,2024-06-14 05:39:47.576391+00:00
1,selectGoals,2024-06-14 05:39:53.632830+00:00
1,selectCheckboxes,2024-06-14 05:39:59.263910+00:00
1,Edit Goals next,2024-06-14 05:40:28.369588+00:00
1,Assign,2024-06-14 05:40:31.664012+00:00
1,backToTable,2024-06-14 05:40:35.711147+00:00
1,insertTarget,2024-06-14 05:40:35.716147+00:00
1,clickSaveChanges,2024-06-14 05:40:42.824124+00:00
1,thEnd,2024-06-14 05:41:00.466459+00:00
1,insertName,2024-06-14 05:41:00.476459+00:00
1,selectBusinessStrategies,2024-06-14 05:41:12.866959+00:00
1,clickCreate,2024-06-14 05:41:12.871959+00:00
1,wait the menu,2024-06-14 05:41:27.278237+00:00
1,click on menu,2024-06-14 05:41:27.322703+00:00
1,insertName,2024-06-14 05:43:54.740217+00:00
1,selectGoals,2024-06-14 05:44:00.796656+00:00
1,selectCheckboxes,2024-06-14 05:44:06.427736+00:00
1,Edit Goals next,2024-06-14 05:44:35.533414+00:00
1,Assign,2024-06-14 05:44:38.827838+00:00
1,backToTable,2024-06-14 05:44:42.874973+00:00
1,insertType,2024-06-14 05:44:42.879973+00:00
1,insertTarget,2024-06-14 05:45:02.392257+00:00
1,clickSaveChanges,2024-06-14 05:45:03.707762+00:00
1,thEnd,2024-06-14 05:45:05.490343+00:00
1,insertName,2024-06-14 05:45:05.500343+00:00
1,selectBusinessStrategies,2024-06-14 05:45:24.570870+00:00
1,insertType,2024-06-14 05:45:25.947500+00:00
1,clickCreate,2024-06-14 05:45:25.952500+00:00
1,wait the menu,2024-06-14 05:45:30.133798+00:00
1,click on menu,2024-06-14 05:45:30.146577+00:00
1,insertName,2024-06-14 05:45:56.390098+00:00
1,selectGoals,2024-06-14 05:48:25.347156+00:00
1,selectCheckboxes,2024-06-14 05:48:29.663203+00:00
1,Edit Goals next,2024-06-14 05:48:45.048629+00:00
1,Assign,2024-06-14 05:48:47.560171+00:00
1,backToTable,2024-06-14 05:48:49.973020+00:00
1,insertTarget,2024-06-14 05:48:49.978020+00:00
1,clickSaveChanges,2024-06-14 05:49:08.112351+00:00
1,thEnd,2024-06-14 05:49:14.769139+00:00
1,insertName,2024-06-14 05:49:14.779139+00:00
1,selectBusinessStrategies,2024-06-14 05:51:05.427625+00:00
1,insertType,2024-06-14 05:51:35.233655+00:00
1,clickCreate,2024-06-14 05:51:35.238655+00:00
1,wait the menu,2024-06-14 05:51:39.419953+00:00
1,click on menu,2024-06-14 05:51:39.432732+00:00
1,insertName,2024-06-14 05:52:05.676253+00:00
1,selectGoals,2024-06-14 05:54:34.633311+00:00
1,selectCheckboxes,2024-06-14 05:54:38.949358+00:00
1,Edit Goals next,2024-06-14 05:54:54.334784+00:00
1,Assign,2024-06-14 05:54:56.846326+00:00
1,backToTable,2024-06-14 05:54:59.259175+00:00
1,insertTarget,2024-06-14 05:54:59.264175+00:00
1,clickSaveChanges,2024-06-14 05:55:22.821469+00:00
1,thEnd,2024-06-14 05:56:33.497888+00:00
